step,time_s,coverage_cost_m2,weighted_fraction_within_0_25m,weighted_fraction_within_0_35m,weighted_fraction_within_0_50m,weighted_rms_distance_m,minimum_simulator_collision_center_pair_distance_m,minimum_reference_point_boundary_clearance_m,minimum_conservative_body_boundary_clearance_m,centroid_residual_mean_m,centroid_residual_max_m,cell_mass_min,cell_mass_max,voronoi_edges,voronoi_degree_mean,barrier_intervention_mean,barrier_intervention_max,global_actuator_scale,control_compute_ms
2480.0,81.84,0.08254252186392065,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.5118839049349965,0.5440988553263791,0.48909885532637914,2.267286341838321e-09,4.655737365758527e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.7352900998051965e-08,1.2255232182094745e-07,1.0,2.3310169999604113
2490.0,82.17,0.08254252186392066,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.5118839043994521,0.5440988553263791,0.48909885532637914,2.267286362116026e-09,4.655738603273347e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.735290597175003e-08,1.2255235102512517e-07,1.0,2.227816999948118
2500.0,82.5,0.08254252186392066,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.511883903824153,0.5440988553263791,0.48909885532637914,2.2672864065531184e-09,4.655739840788169e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.735292057766113e-08,1.2255238928250093e-07,1.0,2.5348470007884316
2510.0,82.83,0.08254252186392066,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.5118839030124951,0.5440988553263791,0.48909885532637914,2.2672864499985583e-09,4.655741078302993e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.735294672796512e-08,1.2255241641351476e-07,1.0,2.20885700036888
2520.0,83.16000000000001,0.08254252186392066,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.5118839024288453,0.5440988553263791,0.48909885532637914,2.2672864821723587e-09,4.6557423158178185e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.735295167091438e-08,1.2255244733939523e-07,1.0,2.380936999543337
2530.0,83.49000000000001,0.08254252186392066,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.511883901797866,0.5440988553263791,0.48909885532637914,2.2672865216589105e-09,4.655743553332646e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.735297251231074e-08,1.2255248849437787e-07,1.0,2.1924069988017436
2540.0,83.82000000000001,0.08254252186392065,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.5118839011046328,0.5440988553263791,0.48909885532637914,2.2672865556737642e-09,4.655744790847476e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.73529871766922e-08,1.2255250648671157e-07,1.0,2.1925670007476583
2550.0,84.15,0.08254252186392065,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.5118839005226643,0.5440988553263791,0.48909885532637914,2.2672865878752164e-09,4.655746028362307e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.735299682781477e-08,1.2255254511695226e-07,1.0,2.654635998624144
2560.0,84.48,0.08254252186392065,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.511883899773938,0.5440988553263791,0.48909885532637914,2.2672866241029984e-09,4.655747265877141e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.735302147262e-08,1.2255257308627506e-07,1.0,2.21438700100407
2570.0,84.81,0.08254252186392064,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.5118838991528043,0.5440988553263791,0.48909885532637914,2.2672866608691534e-09,4.655748503391977e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.735302884260079e-08,1.2255260839777533e-07,1.0,2.304485999047756
2580.0,85.14,0.08254252186392065,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.5118838984075743,0.5440988553263791,0.48909885532637914,2.2672867018268533e-09,4.655749740906815e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.735305288810166e-08,1.2255264192794833e-07,1.0,2.2689270008413587
2590.0,85.47,0.08254252186392065,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.5118838977692031,0.5440988553263791,0.48909885532637914,2.2672867279096456e-09,4.655750978421654e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.735306155183779e-08,1.225526659065235e-07,1.0,2.336936999199679
2600.0,85.8,0.08254252186392064,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.5118838971037875,0.5440988553263791,0.48909885532637914,2.267286771769306e-09,4.6557522159364965e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.7353075893066e-08,1.225527083012399e-07,1.0,2.1855869999853894
2610.0,86.13000000000001,0.08254252186392064,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.5118838963142766,0.5440988553263791,0.48909885532637914,2.267286805907049e-09,4.6557534534513404e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.7353101945245114e-08,1.2255273429598848e-07,1.0,2.4437270003545564
2620.0,86.46000000000001,0.08254252186392066,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.5118838957808429,0.5440988553263791,0.48909885532637914,2.2672868677125138e-09,4.655754690966186e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.7353107528734564e-08,1.2255276557115659e-07,1.0,2.180647999921348
2630.0,86.79,0.08254252186392064,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.5118838951621919,0.5440988553263791,0.48909885532637914,2.2672868852267633e-09,4.655755928481033e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.735312545569274e-08,1.2255280370318288e-07,1.0,2.1936769990134053
2640.0,87.12,0.08254252186392065,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.5118838943980755,0.5440988553263791,0.48909885532637914,2.2672869163811997e-09,4.655757165995883e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.7353144934154955e-08,1.22552826607689e-07,1.0,2.2588669999095146
2650.0,87.45,0.08254252186392062,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.2873021438554203,0.5118838938273998,0.5440988553263791,0.48909885532637914,2.267286953147637e-09,4.655758403510735e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.7353152122242134e-08,1.2255286229517515e-07,1.0,2.176827001676429
2660.0,87.78,0.08254252186392064,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.5118838931652377,0.5440988553263791,0.48909885532637914,2.2672870033307323e-09,4.655759641025588e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.735317563704649e-08,1.2255289832281876e-07,1.0,2.211046998127131
2670.0,88.11,0.08254252186392062,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.2873021438554203,0.5118838924255906,0.5440988553263791,0.48909885532637914,2.2672870455854606e-09,4.655760878540445e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.7353188602534926e-08,1.2255291995010709e-07,1.0,2.136836999852676
2680.0,88.44,0.08254252186392064,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.5118838918154214,0.5440988553263791,0.48909885532637914,2.267287054617172e-09,4.655762116055302e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.735319716202059e-08,1.2255295988863265e-07,1.0,2.2624070006713737
2690.0,88.77000000000001,0.08254252186392062,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.2873021438554203,0.5118838910351702,0.5440988553263791,0.48909885532637914,2.2672871188094016e-09,4.6557633535701615e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.7353223375091626e-08,1.2255299379499082e-07,1.0,2.278297000884777
2700.0,89.10000000000001,0.08254252186392062,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.2873021438554203,0.5118838903105126,0.5440988553263791,0.48909885532637914,2.267287167787419e-09,4.655764591085024e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.735323292482091e-08,1.22553016261316e-07,1.0,2.296757000294747
2710.0,89.43,0.08254252186392062,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.2873021438554203,0.511883889779481,0.5440988553263791,0.48909885532637914,2.267287177094515e-09,4.655765828599887e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.735324374455329e-08,1.2255305735574023e-07,1.0,2.1826069969392847
2720.0,89.76,0.08254252186392065,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.5118838890345895,0.5440988553263791,0.48909885532637914,2.2672872228362484e-09,4.655767066114753e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.735327126657057e-08,1.225530861462758e-07,1.0,2.1858370018890128
2730.0,90.09,0.08254252186392065,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.5118838884223603,0.5440988553263791,0.48909885532637914,2.267287263847307e-09,4.655768303629621e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.735327823645539e-08,1.2255310905855173e-07,1.0,2.5441669968131464
2740.0,90.42,0.08254252186392065,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.5118838878613764,0.5440988553263791,0.48909885532637914,2.2672872754505875e-09,4.65576954114449e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.7353288904555276e-08,1.2255315017875697e-07,1.0,2.423867001198232
2750.0,90.75,0.08254252186392065,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.5118838871162184,0.5440988553263791,0.48909885532637914,2.2672872997304594e-09,4.6557707786593624e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.7353317269277434e-08,1.225531831055476e-07,1.0,2.182506999815814
2760.0,91.08,0.08254252186392065,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.511883886580496,0.5440988553263791,0.48909885532637914,2.2672873577279906e-09,4.655772016174235e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.7353324136482784e-08,1.225532075322444e-07,1.0,2.3684570005571004
2770.0,91.41000000000001,0.08254252186392065,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.5118838860234273,0.5440988553263791,0.48909885532637914,2.2672873699492008e-09,4.6557732536891115e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.735334171107778e-08,1.2255324912547724e-07,1.0,2.2449069983849768
2780.0,91.74000000000001,0.08254252186392065,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.511883885292325,0.5440988553263791,0.48909885532637914,2.2672874358867e-09,4.655774567383703e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.735336042865211e-08,1.225532726284912e-07,1.0,2.2836169991933275
2790.0,92.07000000000001,0.08254252186392066,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.5118838846938236,0.5440988553263791,0.48909885532637914,2.2672874846834245e-09,4.655775804898583e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.7353368647202565e-08,1.2255330529473366e-07,1.0,2.60651600183337
2800.0,92.4,0.08254252186392065,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.5118838839135716,0.5440988553263791,0.48909885532637914,2.267287483932878e-09,4.655777118593178e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.735339413793827e-08,1.2255334011431677e-07,1.0,2.305335998244118
2810.0,92.73,0.08254252186392065,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.5118838832552591,0.5440988553263791,0.48909885532637914,2.2672875630622353e-09,4.6557783561080606e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.735340038632659e-08,1.2255336506444883e-07,1.0,2.5478159986960236
2820.0,93.06,0.08254252186392064,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.5118838824965953,0.5440988553263791,0.48909885532637914,2.2672875949462912e-09,4.655779745982371e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.7353422384569885e-08,1.2255340436887042e-07,1.0,2.3218569986056536
2830.0,93.39,0.08254252186392064,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.5118838818410709,0.5440988553263791,0.48909885532637914,2.2672876462748753e-09,4.655780983497257e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.7353434565271246e-08,1.2255342738070027e-07,1.0,2.367666998907225
2840.0,93.72,0.08254252186392065,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.5118838812509187,0.5440988553263791,0.48909885532637914,2.2672876993614997e-09,4.655782221012145e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.735344599543527e-08,1.2255346905136641e-07,1.0,2.181447001930792
2850.0,94.05000000000001,0.08254252186392065,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.5118838804770054,0.5440988553263791,0.48909885532637914,2.2672877262412524e-09,4.655783639494394e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.7353471691584507e-08,1.225534980038455e-07,1.0,2.197776997491019
2860.0,94.38000000000001,0.08254252186392065,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.5118838797772223,0.5440988553263791,0.48909885532637914,2.2672877842391414e-09,4.655784877009284e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.735347898849223e-08,1.2255352398249931e-07,1.0,2.2335070025292225
2870.0,94.71000000000001,0.08254252186392065,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.5118838790619025,0.5440988553263791,0.48909885532637914,2.267287810492745e-09,4.655786190703888e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.735349531850082e-08,1.225535681357899e-07,1.0,2.424836999125546
2880.0,95.04,0.08254252186392062,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.2873021438554203,0.5118838782371934,0.5440988553263791,0.48909885532637914,2.2672878863647586e-09,4.655787580578204e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.735351935826255e-08,1.2255359273885554e-07,1.0,2.265326998895034
2890.0,95.37,0.08254252186392064,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.5118838776433938,0.5440988553263791,0.48909885532637914,2.2672879328657288e-09,4.655788818093099e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.7353524804963725e-08,1.2255362179146438e-07,1.0,2.2712669997417834
2900.0,95.7,0.08254252186392064,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.5118838769022992,0.5440988553263791,0.48909885532637914,2.2672879523757646e-09,4.655790112823859e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.73535461092513e-08,1.2255366341278464e-07,1.0,2.470135998009937
2910.0,96.03,0.08254252186392064,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.5118838761497935,0.5440988553263791,0.48909885532637914,2.2672880022746356e-09,4.655791350338756e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.735356144747494e-08,1.2255368114104235e-07,1.0,2.2069469996495172
2920.0,96.36,0.08254252186392065,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.5118838755244263,0.5440988553263791,0.48909885532637914,2.267288035055159e-09,4.655792587853656e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.7353570434543903e-08,1.2255371639137033e-07,1.0,2.442095999867888
2930.0,96.69,0.08254252186392064,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.5118838746533201,0.5440988553263791,0.48909885532637914,2.2672881085654707e-09,4.6557940825156156e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.73535946750515e-08,1.22553753970068e-07,1.0,2.6463859976502135
2940.0,97.02000000000001,0.08254252186392064,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.511883873765657,0.5440988553263791,0.48909885532637914,2.2672881597709438e-09,4.6557953200305166e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.735360640082361e-08,1.2255377714814623e-07,1.0,2.1533170001930557
2950.0,97.35000000000001,0.08254252186392062,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.2873021438554203,0.5118838730912929,0.5440988553263791,0.48909885532637914,2.267288169078788e-09,4.655796557545419e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.735361667001788e-08,1.2255381867350263e-07,1.0,2.549706001445884
2960.0,97.68,0.08254252186392062,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.2873021438554203,0.5118838722624629,0.5440988553263791,0.48909885532637914,2.2672882208331234e-09,4.655797880884107e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.735364396535681e-08,1.2255384817246274e-07,1.0,2.490976999979466
2970.0,98.01,0.08254252186392064,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.511883871485346,0.5440988553263791,0.48909885532637914,2.267288248869742e-09,4.6557991183990116e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.735364974252808e-08,1.2255387744472557e-07,1.0,2.2479969993582927
2980.0,98.34,0.08254252186392065,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.5118838706849704,0.5440988553263791,0.48909885532637914,2.267288327049312e-09,4.6558005082733345e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.7353672081681624e-08,1.2255391500378238e-07,1.0,2.256136998767033
2990.0,98.67,0.08254252186392065,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.5118838698894528,0.5440988553263791,0.48909885532637914,2.2672883319596613e-09,4.655801745788242e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.735368578868124e-08,1.2255394348319858e-07,1.0,2.2209970011317637
3000.0,99.0,0.08254252186392064,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.5118838692068237,0.5440988553263791,0.48909885532637914,2.2672883924844254e-09,4.6558029833031514e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.7353696220736383e-08,1.225539797978038e-07,1.0,2.1377769990067463
3010.0,99.33,0.08254252186392064,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.5118838683704354,0.5440988553263791,0.48909885532637914,2.2672884316716305e-09,4.655804373177478e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.735372348664842e-08,1.2255400858679976e-07,1.0,2.6377569993201178
3020.0,99.66000000000001,0.08254252186392066,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.5118838676972227,0.5440988553263791,0.48909885532637914,2.2672884691405374e-09,4.65580561069239e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.735372886819926e-08,1.2255403752897472e-07,1.0,2.1748369981651194
3030.0,99.99000000000001,0.08254252186392066,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.5118838669647094,0.5440988553263791,0.48909885532637914,2.267288542026856e-09,4.655807000566719e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.735375145791433e-08,1.225540794286938e-07,1.0,2.398067001195159
3040.0,100.32000000000001,0.08254252186392068,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.2873021438554204,0.5118838661682092,0.5440988553263791,0.48909885532637914,2.2672885545267785e-09,4.655808238081635e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.735376419194391e-08,1.2255410332438972e-07,1.0,2.415726998151513
3050.0,100.65,0.08254252186392065,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.5118838654582547,0.5440988553263791,0.48909885532637914,2.2672886103361097e-09,4.6558094755965524e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.735377447309985e-08,1.2255413918352584e-07,1.0,2.3069570015650243
3060.0,100.98,0.08254252186392066,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.5118838646128006,0.5440988553263791,0.48909885532637914,2.2672886519428726e-09,4.655810865470884e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.7353801783396174e-08,1.225541677906655e-07,1.0,2.518256998882862
3070.0,101.31,0.08254252186392065,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.511883864009654,0.5440988553263791,0.48909885532637914,2.2672886841185913e-09,4.6558121029858045e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.7353807652645424e-08,1.2255420085180032e-07,1.0,2.168566999898758
3080.0,101.64,0.08254252186392065,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.5118838633398869,0.5440988553263791,0.48909885532637914,2.26728876095199e-09,4.655813521468057e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.7353828028318095e-08,1.2255423943792378e-07,1.0,2.5504860022920184
3090.0,101.97,0.08254252186392065,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.5118838625127882,0.5440988553263791,0.48909885532637914,2.2672887921764926e-09,4.655814758982981e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.735384477307938e-08,1.2255426163805906e-07,1.0,2.231746999314055
3100.0,102.30000000000001,0.08254252186392065,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.5118838619158649,0.5440988553263791,0.48909885532637914,2.2672888312406186e-09,4.655815996497906e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.735385298901816e-08,1.2255429822983227e-07,1.0,2.311387001100229
3110.0,102.63000000000001,0.08254252186392062,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.2873021438554203,0.5118838611907023,0.5440988553263791,0.48909885532637914,2.267288877006092e-09,4.655817310192537e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.7353878062219274e-08,1.2255433289760755e-07,1.0,2.132486999471439
3120.0,102.96000000000001,0.08254252186392062,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.2873021438554203,0.5118838604551448,0.5440988553263791,0.48909885532637914,2.267288905386414e-09,4.655818547707465e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.7353887225827096e-08,1.2255435771967532e-07,1.0,2.240997000626521
3130.0,103.29,0.08254252186392064,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.5118838597218732,0.5440988553263791,0.48909885532637914,2.267288967845455e-09,4.655819890010015e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.735390279668953e-08,1.2255439556327435e-07,1.0,2.6196860017080326
3140.0,103.62,0.08254252186392065,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.511883858869752,0.5440988553263791,0.48909885532637914,2.2672890040827543e-09,4.65582120370465e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.735392390619728e-08,1.2255442070572717e-07,1.0,2.2751559990865644
3150.0,103.95,0.08254252186392065,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.5118838582238538,0.5440988553263791,0.48909885532637914,2.2672890431470585e-09,4.655822441219583e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.7353931823766315e-08,1.2255445739255188e-07,1.0,2.3780970004736446
3160.0,104.28,0.08254252186392064,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.511883857438596,0.5440988553263791,0.48909885532637914,2.2672891052205056e-09,4.655823812130047e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.735395600730336e-08,1.225544919885134e-07,1.0,2.133216999936849
3170.0,104.61,0.08254252186392065,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.511883856753729,0.5440988553263791,0.48909885532637914,2.2672891313048617e-09,4.655825049644981e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.735396559914992e-08,1.2255451667653405e-07,1.0,2.513245999580249
3180.0,104.94000000000001,0.08254252186392066,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.511883856026535,0.5440988553263791,0.48909885532637914,2.267289185747756e-09,4.6558263633396205e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.7353981674761106e-08,1.2255455518168576e-07,1.0,2.323777000128757
3190.0,105.27000000000001,0.08254252186392066,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.5118838551345449,0.5440988553263791,0.48909885532637914,2.2672892289968318e-09,4.655827677034261e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.735400236978568e-08,1.2255458088275043e-07,1.0,2.413345999229932
3200.0,105.60000000000001,0.08254252186392065,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.5118838544802561,0.5440988553263791,0.48909885532637914,2.2672892754988715e-09,4.655828914549201e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.735400975743509e-08,1.22554613213758e-07,1.0,2.1304969995981082
3210.0,105.93,0.08254252186392064,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.5118838537216643,0.5440988553263791,0.48909885532637914,2.2672893231231393e-09,4.655830285459663e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.735403477525752e-08,1.2255465242726106e-07,1.0,2.3238860012497753
3220.0,106.26,0.08254252186392066,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.5118838529412579,0.5440988553263791,0.48909885532637914,2.267289361237392e-09,4.6558315229746045e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.7354043592222735e-08,1.225546729697769e-07,1.0,2.324896999198245
3230.0,106.59,0.08254252186392066,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.5118838521556398,0.5440988553263791,0.48909885532637914,2.2672894148968534e-09,4.655832836669249e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.7354058346510184e-08,1.2255471653884785e-07,1.0,2.2205169989319984
3240.0,106.92,0.08254252186392065,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.5118838512876106,0.5440988553263791,0.48909885532637914,2.267289458924215e-09,4.655834226543596e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.735408512758386e-08,1.2255474326210685e-07,1.0,2.3036069978843443
3250.0,107.25,0.08254252186392066,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.5118838507100301,0.5440988553263791,0.48909885532637914,2.2672895031303184e-09,4.655835464058543e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.735408933298813e-08,1.2255477092403561e-07,1.0,2.33339699843782
3260.0,107.58,0.08254252186392065,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.5118838499856636,0.5440988553263791,0.48909885532637914,2.267289527150786e-09,4.655836758789303e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.7354108755263975e-08,1.225548138399505e-07,1.0,2.1926370027358644
3270.0,107.91000000000001,0.08254252186392064,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.5118838491310066,0.5440988553263791,0.48909885532637914,2.267289585218684e-09,4.655838024912157e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.7354125342873956e-08,1.2255483375979965e-07,1.0,2.2431969991885126
3280.0,108.24000000000001,0.08254252186392065,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.5118838483961182,0.5440988553263791,0.48909885532637914,2.267289617422726e-09,4.655839262427106e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.735413579040144e-08,1.2255487426728328e-07,1.0,2.1278070016705897
3290.0,108.57000000000001,0.08254252186392064,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.5118838475142824,0.5440988553263791,0.48909885532637914,2.2672896709765313e-09,4.655840709517267e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.7354160714676284e-08,1.2255490590658082e-07,1.0,2.458426999510266
